Kreation	0.21	0.39	0.53
Milchspiegel	-0.2	-0.2	0.32
insulam	-0.44	0.43	0.22
Holweg	-0.5	0.33	-0.33
Schwefelholz	0.02	-0.24	0.53
Compend.	-0.51	0.45	0.19
17.60	0.5	-0.62	0.43
ebensoviel	0.21	-0.31	0.32
crucis	0.21	0.21	0.35
Laternenträger	-0.46	0.15	0.11
aeng	0.24	-0.31	0.02
bisher	1.47	-0.57	0.8
Zigeunerin	0.96	0.46	0.45
Takemoto	0.35	-0.12	0.18
Linguist	0.32	-0.01	0.14
Schieß-Gewehr	0.04	-0.14	0.27
Großgriechenland	0.22	0.52	0.06
Aristogeiton	-0.3	0.61	-0.35
Standlinie	0.37	-0.42	-0.04
Anraten	1.15	0.02	0.37
Moralist	-0.8	0.59	0.14
Dampferzeugung	0.74	-0.46	0.17
ecclesiastica	0.05	0.3	0.47
Morgenstund	1.09	-0.98	-0.17
174	0.34	-0.21	0.37
Pentarchie	-0.53	0.68	0.02
dennoch	0.68	-0.37	0.34
ertragen	-1.74	1.12	-0.17
Wasserlilie	1.4	-1.15	0.52
Nebenbahn	0.46	-1.02	0.31
Verlangte	0.18	-0.19	0.43
Ertränken	-2.92	1.97	-0.96
Kapwein	1.41	-1.18	0.83
culpam	-0.47	0.53	0.19
Fensterflügel	0.72	-0.73	0.46
Gefäßwand	-0.26	0.12	-0.0
Abhaltung	-0.24	0.33	-0.01
Orgelkoralle	-0.93	0.47	-0.16
fibula	-0.29	0.27	0.28
virtus	0.38	0.31	0.62
hinaufschrauben	-0.33	0.3	0.51
Lebenskeim	1.5	0.41	0.47
Fränkische	0.35	-0.54	0.21
vertauscht	-0.58	0.01	0.09
einiges	1.15	-0.48	0.58
unschuldsvoll	0.78	0.53	0.16
Fasanerie	0.88	-0.9	0.48
Aristot.	0.21	0.26	0.12
Gaarherd	0.24	-0.61	0.42
hinkehren	-0.08	-0.44	-0.09
Formfehler	-2.14	1.34	-0.35
glaubens-	0.32	0.11	0.36
intentio	-0.87	0.49	0.14
Mink	0.03	-0.1	0.24
fieri	0.49	0.09	0.63
dotiert	0.98	-0.16	0.23
Frauensleuten	-0.19	0.19	0.17
spinnenartig	-0.44	0.21	0.2
Sommorostro	0.52	-0.15	0.05
Kriegslust	-0.27	1.25	0.12
Landes-Gericht	0.82	-0.61	0.15
Zarliste	-1.27	1.82	-0.19
Kupferstich	0.82	-0.72	0.66
1880.	-0.29	0.27	0.0
ermordet	-1.71	1.35	-0.55
Polyt.	0.68	-0.69	0.37
Grausamkeit	-1.85	2.03	-0.32
umstarren	-0.2	0.02	-0.45
abmüden	-1.01	0.21	0.15
Anbetracht	0.5	-0.16	0.52
säumig	-0.51	0.39	0.15
Polemik	-0.48	0.47	0.11
contingit	-0.15	0.4	0.39
ohnedem	-1.41	0.74	-0.35
angeheftet	-0.31	-0.19	0.39
Ersehnte	0.71	0.16	0.23
zerfleischen	-1.52	1.57	-0.57
Gewaltsamkeit	-1.89	1.83	-0.27
obligationes	-0.07	0.27	0.13
Bahamas-Inseln	0.78	-0.58	0.15
Bastian	1.21	-0.47	0.4
Abschiedsgruß	1.58	0.15	0.61
sennen	0.43	-0.36	0.28
Erzittern	0.12	0.38	0.16
Polreich	0.96	-0.35	0.22
Absitzen	-0.19	0.06	0.09
Helldorf	0.76	-0.11	0.35
Pflanzensystematik	0.97	-0.05	0.31
Zapfenreibung	0.61	-0.4	0.21
Almagest	1.33	-0.61	0.4
Seelenleben	2.26	-0.14	0.64
Annaten	0.67	-0.27	0.26
Erstgeborene	1.39	-0.03	0.31
Purismus	-0.93	0.79	0.14
Ulan	0.07	0.62	0.27
leibeigen	-0.24	0.58	0.18
etc	-0.44	0.31	0.33
typus	-0.46	0.22	0.02
Kaiser	1.38	-0.33	0.25
himmelan	0.72	-0.1	0.02
Hurerei	-2.19	1.63	-0.48
Sandbank	0.46	-0.13	-0.47
überreich	1.49	-0.22	0.69
aux	0.25	0.27	0.54
tympani	-0.02	0.32	0.51
Poussin	1.53	-0.22	0.5
Aussaat	0.3	-0.74	0.22
Gehorchende	-0.76	0.89	0.1
notes	0.2	0.14	0.47
Flamberg	0.4	0.87	0.23
Gergovia	-0.93	1.25	-0.28
est.	-0.1	0.15	0.31
Allgemeinbegriff	0.79	-0.04	0.31
Ringarmatur	0.26	-0.67	0.51
Kirchengebrauch	0.09	0.23	0.04
Atm.	0.35	-0.57	0.24
Taurisker	0.22	0.21	-0.08
Anlaßen	0.13	-0.27	0.28
Cadiz	1.22	-0.78	0.04
Velino	-0.08	0.13	-0.67
Generalmarsch	-1.05	0.87	-0.28
Taurin.	0.14	0.25	0.22
kirgisisch	0.96	-0.71	0.29
Hunold	-0.99	0.78	-0.05
Engelsstimme	1.47	0.33	0.61
american	0.2	-0.38	0.56
Römermonat	-0.4	0.71	-0.4
Seevolk	-0.0	0.02	0.23
Conv	0.63	-0.57	0.32
Verletzer	-2.22	1.47	-0.48
pflegen	1.02	-0.67	0.76
Kürzung	-0.43	0.55	-0.17
moldauisch	0.18	0.22	0.21
pulver-	0.43	-0.58	0.23
herabstoßen	-1.22	1.1	-0.39
cowper	-1.14	0.55	-0.12
westafrikanisch	0.35	-0.22	-0.07
Wellenlänge	0.64	-0.71	0.26
Zolleinheit	1.21	0.58	0.62
Bernau	0.84	-0.56	0.29
Spagnuoli	1.0	-0.4	0.59
Edelfrau	1.41	-0.5	0.54
habeamus	0.01	0.06	0.48
Dampfschiffahrt	0.9	-0.67	0.2
Thetische	0.78	-1.14	0.65
code	-0.01	0.74	0.33
Montbert	1.57	-0.31	0.52
gefänglich	-1.99	1.19	-0.45
Linsenglas	0.04	-0.21	0.31
Abbild.	-0.02	-0.02	0.13
Jalkut	0.49	-0.24	0.34
fundamentis	-0.06	0.37	0.24
Remonstration	-0.5	0.77	0.03
neigen	0.41	-0.25	0.5
Velasco	1.23	-0.37	0.35
vorherbestimmt	1.21	0.09	0.65
Carcerstrafe	-1.83	1.23	-0.3
Cologne	1.42	-0.99	0.78
supra	-0.15	-0.13	0.5
Pfleiderer	1.13	-0.74	0.36
Zeitliche	0.39	0.38	-0.09
Zaubernacht	1.41	-0.7	-0.08
Theres	1.3	0.05	0.44
Stuck	-0.12	-0.33	0.48
Alkmar	-0.16	0.03	-0.08
Friderich	1.41	-0.19	0.51
Rene	0.74	-0.02	0.28
Eindringling	-1.67	1.51	-0.55
Bildpunkt	0.11	-0.38	0.14
Bereich	1.16	-0.65	0.36
entschuldigend	-1.43	0.37	-0.11
Randwanze	-0.93	0.59	-0.16
Kriegführende	-1.62	1.3	-0.35
ebenerwähnt	-0.1	0.28	-0.11
Tullio	1.37	0.03	0.62
jakobinisch	-1.28	1.21	-0.31
Holzschläger	-1.11	0.6	-0.23
umschweben	0.77	-0.26	-0.06
Cammergerichtsvisitation	-0.34	0.64	-0.22
Ankerstein	-0.17	-0.82	0.41
Damast	0.9	-1.06	0.7
Megarisechen	-0.13	0.21	-0.02
annulata	-0.12	0.07	0.29
Loschon	-1.44	0.74	0.12
Reip.	-0.53	0.44	0.07
hinsinken	-0.69	0.59	-0.39
Ronin	-0.93	0.45	-0.37
rechtshistorisch	0.54	-0.34	0.31
wortkarg	-0.19	0.19	0.04
akkomodieren	-0.91	0.36	0.34
glossiert	0.46	-0.02	0.17
angustifolium	0.37	-0.48	0.49
spitzen	-0.13	-0.3	0.45
flehen	0.94	-0.21	0.3
Christoph	0.85	-0.37	0.14
abreiten	-0.11	0.16	0.11
Menschenverkehr	1.37	-0.18	0.57
Eckhel	0.84	0.21	0.55
Farbige	-0.26	0.1	0.14
rechtsgültig	-0.47	0.44	0.08
25ten	1.25	-0.63	0.42
Bavaria	0.66	-0.27	0.17
Kortum	0.39	-0.08	0.01
Nazaretaner	-1.3	0.91	0.01
massenweise	-0.75	0.32	-0.0
Tip	0.41	-0.25	-0.45
Zebramanguste	0.16	-0.09	0.47
Teut	-0.29	0.57	-0.36
Fabrikation	0.35	-0.5	0.56
Röhrenapparat	0.25	-0.52	0.34
metallen	-0.3	-0.5	0.44
Cases	-0.47	0.48	-0.23
imo	-0.25	0.31	0.47
Unterrichtsminister	0.46	-0.1	0.4
Pind.	-1.29	0.66	-0.61
Gesichtsfarbe	-0.17	-0.39	0.11
Finanzministerium	-0.22	0.13	0.15
maritum	0.04	0.41	0.32
Metallgießerei	0.17	-0.12	0.38
lagopus	-0.49	0.14	0.18
Ausweg	-0.43	0.51	0.16
Lombarde	1.0	-0.24	0.28
diego	-0.33	0.51	0.35
Altersaufbau	0.14	0.38	0.24
verspottet	-1.89	1.56	-0.06
Kosegarten	1.02	-0.3	0.51
Glaskopf	0.48	-0.36	0.29
Barte	0.13	-0.34	0.24
Serv.	0.04	0.49	0.12
Gezelte	0.47	-1.03	0.33
dünkelhaft	-0.9	1.16	0.08
Egesta	0.29	0.24	0.13
Seelenregung	0.73	0.34	0.25
Kollegium	0.53	-0.51	0.16
767.	-0.54	0.53	-0.06
Dorfstraße	0.65	-1.18	0.37
Sekundapendel	0.37	-0.62	0.47
Saum	0.65	-0.79	0.07
Kaiserthron	1.31	0.46	0.3
Dwina	0.98	-0.38	-0.22
Hemanstein	1.52	-1.03	0.48
Humbug	-1.52	1.11	-0.05
Partikulargesetz	-1.21	0.82	-0.01
stattgehabt	-0.39	-0.05	-0.01
Kurie	-0.27	0.2	0.06
Gesichts-Zug	0.53	-0.06	0.72
Enzian	1.82	-1.05	0.68
Konsumtionsmittel	0.08	0.18	0.14
Aeneis	-0.6	0.45	-0.25
geschieben	-0.02	-0.21	0.34
Prozentsatz	1.2	-0.36	0.45
--	1.36	-0.44	0.57
begriffs-	0.34	0.29	0.47
plut	-0.19	-0.06	0.42
Hoffmanns	1.2	-0.59	0.13
1710	0.57	0.05	0.22
indias	0.33	0.08	0.49
Supranaturalist	0.78	0.12	0.64
Barrikade	-0.59	1.14	-0.1
Gartenhalle	1.27	-0.95	0.19
Nachhall	0.84	0.29	0.18
Alaunmehl	-0.22	-0.49	0.16
Fallmaschine	0.24	-0.51	0.31
200c	0.87	-0.31	0.3
Windbeutelei	-0.79	0.74	0.43
Britannia	0.97	-0.36	0.39
Meerufer	0.6	-0.54	-0.03
Quincy	0.1	0.07	0.13
durchdringend	-0.09	0.2	0.22
Empusa	-1.09	0.64	-0.27
aude	0.43	0.22	0.5
Signoria	1.43	-0.36	0.37
Ätznatronlauge	0.25	-0.65	0.25
nimium	-0.22	0.6	0.52
Erscheinungsweise	0.7	-0.16	0.33
vertiefen	0.29	-0.25	0.33
Hieroglyphe	0.47	-0.35	0.25
Viertelpfund	0.85	-1.25	0.77
Hessen	0.08	-0.04	-0.02
verträumen	0.39	-0.8	0.01
Reisfeld	0.92	-1.1	-0.02
Schulkamerad	1.89	-0.21	0.54
Conradi	1.19	-0.41	0.47
Badende	-0.02	-0.32	-0.0
Münzer	-1.5	0.98	-0.29
Rummel	0.82	-0.27	0.47
Seiger	0.18	-0.46	0.31
Meterzentner	0.78	-0.55	0.38
Abwehren	-0.8	0.89	0.06
wehklagend	0.03	0.69	0.35
Agnesen	0.45	0.18	0.3
Priestley	0.62	-0.35	0.5
doppo	-0.3	0.2	0.55
Floßmeister	0.42	-0.18	0.34
kristallographisch	0.49	-0.58	0.61
vi	0.45	-0.6	0.25
hinterst	-0.01	-0.58	0.65
Alpenbewohner	-0.07	-0.37	0.02
Grandiflora	0.62	-0.94	0.4
chronologisch	0.03	-0.24	0.32
erwiesenermaßen	-0.01	0.28	0.47
Schönborn	1.31	-0.32	0.53
Gänze	0.1	-0.67	0.33
Weingärtner	-0.17	0.11	0.32
Schiffboden	-0.8	0.14	0.12
fadenartig	-0.64	0.16	0.31
Trockenlegung	-0.28	0.0	-0.46
Stachelstrahl	-0.49	0.33	0.26
aut.	-0.22	0.12	0.17
elastisch	0.18	0.1	0.37
aufnehmbar	-0.27	-0.4	0.39
bröckeln	-0.77	0.34	0.09
zollbar	-1.3	0.6	-0.2
vsufructu	-0.13	0.03	0.17
Hergehen	0.18	0.07	0.17
blutbefleckt	-0.38	0.6	-0.05
Häufen	-0.02	-0.2	0.25
morrhua	-0.55	0.02	0.04
didaktisch	0.05	0.17	0.29
konsul	-0.53	0.74	0.13
Corr.	-0.23	0.18	0.15
Bakairidorf	1.28	-0.71	0.3
senden	1.11	-0.13	0.49
Eisensalz	-0.08	-0.51	0.34
bonon.	-0.16	0.32	0.02
Versprechende	0.79	0.13	0.58
Leuktra	-0.6	1.26	-0.12
Blumenbühl	1.0	-0.9	0.2
Gesinde	-0.33	0.07	0.02
Heidekraut	0.3	-0.85	0.06
Coregonus	-0.68	0.3	0.08
Gedr.	0.39	-0.39	0.42
unterackern	-0.17	-0.46	0.02
4_2/3	0.77	-0.81	0.44
Grubenbesitzer	0.07	0.39	0.27
vernunft-	0.12	0.44	0.38
Schurrimurri	-1.68	1.27	-0.44
Lammchen	0.39	-0.37	0.53
hinführen	0.3	-0.08	0.24
Haarkleid	0.31	-0.47	0.34
Seelenstimmung	1.42	0.4	0.5
zahlungsfähig	-1.48	0.93	-0.14
augusteisch	1.19	-0.06	0.45
Gesamtbevölkerung	0.74	-0.35	0.31
produit	0.45	0.25	0.53
Jahresfest	0.16	0.53	0.2
Uiberschrifft	0.26	-0.05	0.38
chinese	0.3	-0.14	0.47
Zellenart	0.0	-0.25	0.23
Hertius	-0.52	0.59	-0.02
Behütung	0.24	-0.47	-0.01
Schießvorrichtung	-0.63	0.14	0.21
Halmfrucht	0.39	-0.74	0.44
Rubia	0.23	-0.41	0.4
necessariae	-0.34	0.49	0.28
Flüßigkeitsstrahl	0.58	-0.45	0.22
schaukeln	0.84	-0.72	0.09
Grethe	0.85	-0.35	0.18
beachten	-0.24	0.03	0.25
Siechenhaus	-0.38	0.12	-0.32
Banane	1.51	-1.34	0.56
armateurs	-0.18	0.06	0.34
Felicita	0.77	-0.16	0.37
Erreichen	0.69	0.15	0.39
Eisenbahnverkehr	0.52	0.11	0.31
c10	-0.19	-0.05	0.12
Uferschnepfe	-0.14	-0.02	0.27
Hölty	1.44	-0.38	0.45
Harless	0.21	-0.17	0.0
Glückwunsch	1.94	-0.05	0.86
Olivares	1.65	-0.25	0.3
stromlos	0.07	-0.34	0.38
hennebergisch	-0.16	0.32	-0.1
dahinschweben	0.94	-0.41	0.01
überallhin	0.91	0.59	0.44
saurete	0.46	0.59	0.52
Manius	-0.53	0.77	-0.23
sufficiat	-0.46	0.51	0.23
Kapaneus	-1.11	1.08	-0.38
vorzunehmend	0.45	-0.22	0.56
pferd-	0.63	-0.63	0.44
Huaheine	0.81	-0.23	-0.14
naßkalt	-1.19	0.58	-0.71
Landergebiet	0.59	-0.43	0.29
wiedergegeben	-0.12	0.23	0.33
Schnurchen	0.58	-0.89	0.59
Balkenrost	0.12	-0.88	0.33
grande	0.27	0.22	0.24
'0	0.07	-0.07	0.41
unverlangt	-0.34	0.37	0.27
passen	0.53	-0.25	0.23
öffentlich-mündlich	-1.18	0.94	-0.11
salamandra	-0.6	0.23	0.07
Monden	1.41	-0.72	-0.53
chretiente	0.47	0.44	0.57
Meyen	1.32	-0.39	0.5
Ministerverantwortlichkeit	-0.64	0.43	0.07
herabkrümmen	-0.63	0.13	0.18
Marion	1.85	-0.06	0.68
belagern	-1.19	1.15	-0.44
Byz.	-0.34	0.2	-0.26
Späteren	-0.08	0.04	-0.01
Unterwürfigkeit	-0.56	0.51	0.23
Meiers	0.82	0.24	0.47
Türchen	0.37	-1.02	0.73
speditions-	0.48	0.16	0.14
Ausdrusch	0.38	-0.45	0.28
Kirchhain	1.47	-0.6	0.58
Lorbeerkrone	0.85	-0.66	0.43
Stammwort	-1.04	0.43	0.13
to	0.38	-0.41	0.68
Propontis	1.62	-0.87	-0.43
vergällen	-1.19	1.03	-0.12
mensura	-0.2	0.25	0.23
Kuriosität	1.52	-0.21	0.73
Drücker	-0.1	-0.3	0.69
Blumenkrone	0.3	-0.41	0.47
l'un	-0.03	0.32	0.46
Untersuchung	1.08	-0.38	0.64
verkaufs-	0.49	-0.31	0.47
268.	-0.06	0.16	-0.07
Parteigänger	-0.0	1.06	0.15
Baumnachtigall	-0.01	-0.24	0.41
coll'	-0.2	0.15	0.34
iudicis	-0.65	0.66	0.02
sprühend	0.82	0.31	0.12
Hauptmaterie	0.7	-0.24	0.45
Unverbesserlichkeit	-0.97	1.06	0.13
Ausladen	0.63	-0.44	0.29
Winkeleisen	0.04	-0.74	0.49
Jagdwissenschaft	0.38	0.06	0.16
Trichine	-0.72	0.26	0.11
Dame	1.48	-0.27	0.55
vater	0.13	0.27	0.51
Riesenstärke	-1.05	1.16	-0.47
Hiketiden	0.11	0.38	-0.06
Ba	-0.21	-0.19	0.21
schlund-	-0.89	0.6	-0.07
Dunkle	0.54	-0.6	-0.21
Harlowe-Burg	0.69	-0.36	0.2
geschleift	0.59	-0.5	0.27
Fungus	-0.44	0.13	0.15
esculentum	0.66	-0.96	0.67
zusammengeordnet	-0.37	0.33	0.1
Lieblingsspeise	-0.04	-0.27	0.4
Hirnschenkel	-0.59	0.17	0.18
⊆	-0.06	0.03	0.18
viro	-0.29	0.4	0.46
judiciis	-0.57	0.44	0.06
Agio	0.14	-0.03	0.2
hochbedeutend	1.13	0.02	0.51
Furchenbreite	-0.14	-0.48	0.38
pn	0.01	-0.11	0.28
Sul	1.27	-0.57	-0.16
Abkochung	0.8	-0.81	0.58
Abfallrohr	0.58	-1.17	0.61
Höherem	0.53	0.25	0.45
Wegzug	0.62	-0.18	0.09
Quälen	-1.58	1.1	-0.46
Konsulatsges.	0.25	-0.19	0.28
Schriftgießer	0.58	-0.4	0.53
Anziehen	-0.08	-0.37	0.51
Gansesäger	0.17	-0.32	0.35
Windpfeife	0.37	-0.44	0.29
Taufe	-0.03	0.33	0.05
Tafelfreude	1.11	-0.1	0.79
Wheatstone	0.33	-0.3	0.47
Röm	0.58	0.02	0.04
forcieren	-0.68	0.73	-0.22
Losbrennung	-0.31	0.55	-0.63
Marquardsen	0.23	0.1	0.17
zweckmäßig	0.7	-0.38	0.69
Ätherteilchen	0.2	-0.27	0.29
eodem.	-0.28	0.19	0.24
ἦ	-0.65	0.43	-0.32
taf.	0.45	-0.73	0.54
Kastenchen	0.29	-1.13	0.84
Lila	1.76	-0.98	0.4
Schwyz	-0.52	0.4	-0.55
Ukelei	-0.58	-0.26	0.1
0,62	0.06	-0.64	0.27
A'	0.03	-0.56	0.33
correnti	-0.13	0.29	0.17
Schreibekunst	1.28	-0.17	0.4
Interet	0.09	0.49	0.51
Kindergarten	1.06	-0.9	0.4
Ingdscha	1.43	-0.07	0.42
allewege	0.8	-0.2	0.36
Flügeln	-0.01	-0.08	0.26
Staatspapiere	-0.28	0.6	0.06
Zehrenner	0.26	-0.29	0.47
Putzen	0.55	-0.38	0.22
bauschig	0.3	-0.65	0.58
abfassen	-0.1	0.02	0.04
bewährt	1.78	0.08	0.75
Mohnblume	0.98	-1.12	0.44
Anständigkeit	0.59	0.11	0.53
Rapsfeld	1.16	-1.15	0.16
24-	0.12	-0.42	0.34
Gland.	-0.15	0.32	0.36
ought	0.31	-0.27	0.62
Selbsttäuschung	-1.02	1.08	-0.03
zugesagt	0.31	0.15	0.14
Universum	1.85	0.03	0.54
Naturalform	0.32	-0.01	0.24
Bumille	1.57	0.02	0.63
bürsten	0.04	-0.85	0.55
peyrouse	0.08	0.41	0.58
Zweckreihe	0.57	-0.03	0.4
Grenzeumriß	-0.68	0.53	0.3
Postliminium	0.11	0.36	0.25
zusammengeklebt	0.1	-0.46	0.4
Propeller	0.54	-0.62	0.18
vorgetreiben	0.08	-0.97	0.45
einwandsfrei	-0.04	0.17	0.15
halbjährlich	0.51	-0.36	0.1
verschwimmen	0.25	-0.41	-0.2
umkehren	-0.34	0.11	0.05
Verwahrungsmittel	-2.28	1.59	-0.56
redire	-0.3	0.35	0.25
gesagt	0.01	0.17	0.46
Passatwinde	0.66	-0.07	-0.6
saft-	-0.23	-0.12	0.2
doch	1.59	-0.58	0.47
Wintersemester	-0.36	0.13	-0.65
Coserow	-0.1	-0.27	-0.17
Abendhimmel	1.16	-0.96	-0.09
Untergerichts-Ordnung	-0.05	0.28	0.1
Provinz	0.54	-0.54	0.0
Zeitrichtung	0.97	-0.47	0.39
Feuerzange	-0.35	-0.17	0.36
Wollefaser	-0.1	-0.25	0.26
Aufheben	-0.53	0.14	0.19
berger	0.42	0.36	0.45
Zigeuner	-0.49	0.21	0.07
Bewehrung	-0.46	-0.12	0.19
190.	-0.52	0.2	0.06
Düsseldorfer	0.99	-0.45	0.03
Lod	0.62	-0.42	0.31
Jochem	-0.28	0.16	0.16
tröpfelnd	0.63	-0.87	0.14
Sera	-0.64	0.88	-0.12
Gesellschaftsklasse	0.91	-0.25	0.34
errichten	0.48	-0.35	0.03
öffentlich	1.56	-0.49	0.6
9,7	0.55	-0.81	0.48
Realkredit	0.73	0.07	0.46
Rodgers	0.01	0.13	0.15
Festhaltung	-0.02	0.45	0.6
Perpenna	-0.75	1.1	-0.07
Perthes	0.85	-0.46	0.41
zusammengesinken	0.81	-0.05	0.13
concessa	0.3	0.24	0.4
Wepfer	-0.37	0.7	-0.1
Abstempelung	-0.52	0.29	0.08
Manitu	-0.57	1.01	-0.27
Kaichen	-0.5	1.17	0.07
)(a;	0.47	-0.1	0.49
Großmeister	0.76	0.32	0.09
Mineral	0.47	-0.53	0.39
Idioplasma	1.08	-0.37	0.65
Glasbrenner	-0.03	0.84	0.29
Zimmerung	0.35	-0.73	0.4
Machinen	-0.05	0.04	-0.05
Teckel	0.05	-0.12	0.2
Unzählige	-1.2	1.14	-0.38
glitschen	-0.16	-0.24	-0.06
Evang.	-0.18	0.18	-0.04
Velin	0.87	-0.63	0.56
Kampanien	0.27	0.44	0.01
Privatrache	-2.22	1.68	-0.39
bestimmbar	0.17	-0.52	0.18
eintreffend	-0.61	0.6	-0.16
Seitenventrikel	-0.59	0.55	0.08
Corradori	-0.05	0.14	0.23
cd	-0.05	-0.09	0.22
Helsham	0.54	-0.34	0.54
Equipage	0.97	-0.84	0.5
imp.	-0.13	0.25	0.41
unc.	-0.8	0.59	0.1
palazzo	0.21	0.0	0.13
musisch	1.27	0.43	0.52
überein	0.22	-0.11	0.37
Totenschein	0.58	-0.11	0.22
sollen	1.14	-0.68	0.52
idealisierend	1.75	0.16	0.7
Lehnsverbindung	0.85	-0.25	0.5
Mainzische	0.77	-0.67	0.13
spira	-0.69	0.55	-0.09
Landspitze	1.01	-0.55	-0.37
Papillon	0.69	-0.59	0.43
Reichs-Versammlung	0.4	-0.07	0.32
Geistesmacht	-0.54	0.7	0.14
füllend	0.91	-0.37	0.67
Tonempfindung	-0.64	0.45	0.01
Alant	0.2	-0.44	0.5
härtelich	-0.96	0.1	0.2
Saviard	-0.33	0.26	0.3
Schallstrahl	0.24	-0.03	0.28
Biß	-1.61	1.08	-0.41
mürbe	-0.58	-0.19	0.22
Benascar	0.07	-0.07	0.52
vorwalten	-0.54	0.27	0.18
Ballon	0.76	-0.79	0.46
o18	0.24	-0.28	0.38
Badewanne	0.51	-0.79	0.59
avete	-0.92	0.66	0.33
ungeladen	0.21	-0.36	0.4
Ausrüstungsgegenstand	0.27	-0.52	0.15
Dungmittel	0.61	-0.67	0.2
Gefolgsgenossen	0.57	-0.02	0.54
Wicquefort	0.93	-0.34	0.38
Beata	0.89	-0.33	0.15
durchschieben	0.0	-0.67	0.5
Genese	0.21	0.07	0.27
1181	0.06	0.51	-0.03
Lockre	-1.1	1.14	-0.38
Kotsuke	1.23	-1.06	0.03
Bujack	-0.47	0.45	0.05
Haeduern	-0.79	1.2	-0.35
Fito	-0.06	0.02	0.43
abgepflückt	1.08	-1.11	0.54
mehr-	0.92	-0.32	0.41
Florhut	0.24	-0.38	0.52
wiederherstellen	0.25	0.32	0.23
lichtrot	0.16	-0.48	0.21
Werkmeister	0.91	0.13	0.6
Ehrenbreitstein	-0.0	0.16	0.05
Branntweinflasche	-1.17	0.45	-0.06
968	-0.03	0.24	0.24
499	0.14	-0.13	0.23
Schiffseigentümer	-1.08	0.95	-0.06
Befreiungsgrund	-0.85	0.55	0.23
handlich	-0.23	0.16	0.38
Menachem	0.3	0.24	0.11
Gewimmel	0.74	-0.18	-0.15
Öse	-0.01	-0.63	0.6
caesare	-0.52	0.59	0.19
Hauptbegebenheit	-0.53	0.52	-0.36
Einigung	1.39	-0.29	0.8
jo.	-0.17	0.22	0.23
150.	-0.46	0.42	0.19
Geistigkeit	2.12	-0.0	0.83
Sondierung	-0.87	0.75	-0.51
schlackig	0.21	-0.4	0.39
veto	-0.05	0.46	0.1
laquelle	0.35	0.2	0.59
dunstig	0.84	-0.72	-0.36
aimable	0.17	0.33	0.45
Küstrin	-0.03	0.22	-0.06
Eisenerde	-0.39	-0.07	0.39
trois	0.66	0.15	0.57
Tournef	-0.33	-0.05	0.31
Thünen	0.74	-0.78	0.34
Brush	0.14	-0.67	0.4
quarzreich	-0.49	-0.23	0.21
Schone	0.59	0.18	0.15
561	-0.4	0.33	0.19
Bestaudet	-0.17	-0.49	-0.11
Kupferkessel	0.21	-0.45	0.45
Protz	0.25	-0.33	0.34
Doppeltgänger	-1.55	1.36	-0.34
Executivisch	-0.35	0.27	0.0
dorther	0.67	0.05	-0.11
Indiana	1.04	-0.72	-0.05
Geldgewinn	-0.01	0.55	0.28
dahingegen	-1.72	1.24	-0.62
Unstrut	0.33	-0.36	-0.28
Anstellungsvertrag	-0.34	0.55	0.39
ausdünstend	-0.84	0.48	-0.19
culpabilis	0.29	-0.04	0.4
Neda	0.33	-0.18	-0.55
beisetzen	-0.48	0.44	-0.25
967	0.7	-0.53	0.48
Dorado	0.93	-0.42	-0.21
Rechenexempel	0.06	0.16	0.58
Ruß	0.07	-0.24	0.11
Landeskollegium	0.34	-0.44	0.09
Unbegrenztheit	0.86	0.15	0.46
l'autre	0.28	0.28	0.6
hinweglaufen	-0.14	-0.22	0.21
hor	0.13	0.17	0.52
Substantiv	0.66	-0.68	0.58
Junghegelianer	0.76	0.4	0.58
kakikata	-0.26	0.21	0.38
auslesen	-0.18	0.03	0.64
Verifikation	0.01	-0.16	0.54
Grabbe	0.87	0.64	0.55
vorschreiben	-0.64	0.21	0.13
largo	-0.32	0.44	0.31
Börsenmann	-0.82	0.23	0.25
Beschluß	0.18	0.08	0.24
Sprecherin	0.84	0.15	0.5
niedergetreten	-0.14	-0.47	0.44
Hirnstamm	-0.72	0.59	-0.01
Methodist	-0.32	0.15	0.18
Damaskus	1.07	-0.28	0.21
einbrechend	0.48	0.38	-0.49
nigrescens	-0.01	-0.23	0.35
Gansert	0.39	-0.22	0.28
Wellesley	0.68	-0.38	0.14
ungleich	0.82	-0.05	0.59
Roxb	-0.1	-0.18	0.28
durchwegs	1.09	-1.13	0.08
Ableitungsgraben	0.32	-0.85	0.3
Quintus	-0.8	0.99	-0.19
dramatisiert	0.58	0.33	0.35
Koppen	0.07	-0.64	0.14
Zinsfuß	-0.32	0.33	-0.16
kastenartig	0.02	-0.19	0.43
Geschäftstätigkeit	1.01	-0.53	0.46
Sanherib	-0.31	0.85	-0.23
Differenzverhältnis	0.52	-0.05	0.33
Stimmeführer	-0.34	0.12	0.25
Lebensgröße	0.85	-0.51	0.51
Hangwerk	0.2	-0.73	0.53
supersunt	-0.29	0.26	0.19
Wirtschaftsgebiet	0.84	-0.25	0.6
versinkend	1.17	0.06	-0.07
Schulbuch	0.75	-0.71	0.38
Gottinnigkeit	0.24	0.65	0.39
johlen	-0.11	0.68	0.22
potesse	-0.11	0.38	0.45
dangereux	0.37	0.39	0.57
Anästhesie	-2.09	1.13	-0.7
laut	0.14	1.07	0.32
stechen	-1.21	0.74	0.01
